id,price,location,type
1229414,795000.0,valletta,penthouse
1229416,9000000.0,valletta,house
1229417,370000.0,valletta,house
1229418,318000.0,valletta,apartment
1229421,220000.0,birgu,apartment
1229422,370000.0,birgu,house
1229423,255000.0,xemxija,apartment
1229424,355000.0,xemxija,apartment
1229425,286000.0,xemxija,apartment
1229426,277000.0,xemxija,maisonette
1229427,250000.0,xemxija,apartment
1229439,190000.0,żabbar,maisonette
1229440,185000.0,żabbar,apartment
1229441,194000.0,żabbar,apartment
1229442,287000.0,żabbar,penthouse
1229443,195000.0,żabbar,penthouse
1229445,395000.0,żabbar,house
1229446,145000.0,żabbar,maisonette
1229447,225000.0,żabbar,maisonette
1229450,155000.0,żabbar,apartment
1228908,92000.0,gozo,apartment
1228912,370000.0,mosta,house
1228913,650000.0,sliema,house
1228914,189000.0,sliema,apartment
1228915,325000.0,sliema,apartment
1228917,500000.0,valletta,apartment
1228919,370000.0,żabbar,house
1228886,295000.0,birkirkara,penthouse
1228887,550000.0,gozo,house
1228889,348000.0,qawra,penthouse
1337694,395000.0,attard,apartment
1337697,276000.0,attard,penthouse
1337700,198000.0,baħar iċ-ċagħaq,apartment
1337709,320000.0,mosta,apartment
1337715,775000.0,birgu,villa
1337718,365000.0,birkirkara,penthouse
1337721,595000.0,birkirkara,penthouse
1337724,265000.0,birkirkara,apartment
1337727,167000.0,birkirkara,apartment
1337730,265000.0,birkirkara,apartment
1337733,160000.0,buġibba,apartment
1337739,259000.0,bormla,apartment
1337781,350000.0,gozo,house
1337784,210000.0,gozo,apartment
1337787,225000.0,gozo,maisonette
1337790,127000.0,gozo,apartment
1337793,350000.0,gozo,house
1337796,115000.0,gozo,apartment
1337799,130000.0,gozo,maisonette
1337802,104000.0,gozo,apartment
1337805,665000.0,gozo,house
1337808,189000.0,gozo,apartment
1337811,95000.0,gozo,apartment
1337814,189000.0,gozo,apartment
1337817,118000.0,gozo,apartment
1337826,250000.0,gżira,penthouse
1337829,189000.0,gżira,apartment
1337832,220000.0,gżira,apartment
1337835,285000.0,gżira,maisonette
1337838,350000.0,gżira,apartment
1337841,260000.0,gżira,penthouse
1337844,210000.0,gżira,flat
1337847,225000.0,gżira,maisonette
1337850,425000.0,gżira,penthouse
1337856,155000.0,hamrun,house
1337859,212000.0,hamrun,apartment
1337901,290000.0,mellieħa,apartment
1337907,745000.0,mellieħa,house
1337910,290000.0,mellieħa,apartment
1337937,290000.0,mellieħa,maisonette
1337940,2995000.0,mellieħa,villa
1337943,1970000.0,mellieħa,flat
1337952,885000.0,mosta,house
1337955,275000.0,mosta,apartment
1337958,215000.0,mosta,apartment
1337961,250000.0,mosta,apartment
1337964,300000.0,mosta,apartment
1337967,475000.0,mosta,maisonette
1337970,245000.0,mosta,apartment
1337973,189000.0,mosta,apartment
1337979,390000.0,msida,apartment
1337982,199000.0,msida,apartment
1337988,319000.0,naxxar,maisonette
1337991,555000.0,naxxar,house
1337994,189000.0,naxxar,apartment
1338000,180000.0,pietà,apartment
1338003,250000.0,qawra,apartment
1338006,245000.0,qawra,apartment
1338009,189000.0,qawra,apartment
1338012,165000.0,qawra,apartment
1338015,185000.0,qawra,apartment
1338018,235000.0,qawra,apartment
1338069,275000.0,sliema,apartment
1338072,445000.0,sliema,penthouse
1338075,385000.0,sliema,house
1338078,775000.0,sliema,apartment
1338081,560000.0,sliema,apartment
1338087,270000.0,sliema,apartment
1338090,650000.0,sliema,apartment
1338093,260000.0,sliema,penthouse
1338096,415000.0,sliema,apartment
1338102,750000.0,sliema,apartment
1338105,699000.0,sliema,apartment
1338108,275000.0,sliema,apartment
1338111,499000.0,sliema,apartment
1338114,1250000.0,st julians,flat
1338120,325000.0,st julians,apartment
1338123,275000.0,st julians,apartment
1338126,595000.0,st julians,apartment
1338129,360000.0,st julians,apartment
1338135,180000.0,st paul's bay,apartment
1338138,240000.0,st paul's bay,apartment
1338150,290000.0,swatar,maisonette
1338153,680000.0,swatar,house
1338156,495000.0,swatar,house
1338159,515000.0,swatar,house
1338171,225000.0,ibraġ,maisonette
1338174,569000.0,ibraġ,house
1338183,550000.0,valletta,apartment
1338186,189000.0,valletta,apartment
1338198,495000.0,birgu,apartment
1338201,300000.0,xemxija,penthouse
1338204,265000.0,xemxija,maisonette
1337562,685000.0,gozo,house
1338234,685000.0,gozo,house
1338291,685000.0,gozo,house
1337553,775000.0,gozo,house
1337520,250000.0,gozo,penthouse
1337511,495000.0,gozo,house
1337505,689000.0,gozo,house
1329452,325000.0,gozo,apartment
1329443,450000.0,gozo,house
1329131,260000.0,attard,penthouse
1329134,425000.0,attard,maisonette
1329137,240000.0,baħar iċ-ċagħaq,maisonette
1329143,340000.0,birkirkara,house
1329146,190000.0,birkirkara,apartment
1329149,185000.0,birkirkara,house
1329155,689000.0,gozo,house
1329158,370000.0,gozo,house
1329161,75000.0,gozo,apartment
1329164,110000.0,gozo,flat
1329167,230000.0,gozo,penthouse
1329170,215000.0,pietà,apartment
1329173,220000.0,gżira,flat
1329176,325000.0,gżira,apartment
1329179,340000.0,gżira,apartment
1329182,245000.0,gżira,apartment
1329206,320000.0,mellieħa,apartment
1329221,595000.0,mellieħa,house
1329224,375000.0,mellieħa,apartment
1329227,750000.0,mellieħa,penthouse
1329230,530000.0,mellieħa,penthouse
1329233,375000.0,mellieħa,apartment
1329242,450000.0,mosta,penthouse
1329245,250000.0,mosta,apartment
1329248,189000.0,mosta,apartment
1329251,275000.0,mosta,apartment
1329254,655000.0,mosta,house
1329257,179000.0,mosta,apartment
1329260,260000.0,mosta,penthouse
1329266,206000.0,msida,apartment
1329278,572500.0,naxxar,house
1329281,396000.0,naxxar,maisonette
1329284,230000.0,naxxar,apartment
1329287,225000.0,naxxar,maisonette
1329290,189000.0,pietà,apartment
1329293,214000.0,qawra,apartment
1329296,250000.0,qawra,apartment
1329299,189000.0,qawra,apartment
1329302,200000.0,qawra,apartment
1329305,370000.0,qormi,house
1329317,550000.0,isla,house
1329323,885000.0,sliema,apartment
1329332,255000.0,sliema,flat
1329338,450000.0,sliema,apartment
1329341,630000.0,sliema,apartment
1329344,310000.0,sliema,penthouse
1329347,295000.0,sliema,apartment
1329350,465000.0,sliema,apartment
1329353,375000.0,sliema,apartment
1329356,213000.0,sliema,maisonette
1329359,230000.0,st julians,apartment
1329362,285000.0,st julians,maisonette
1329365,225000.0,st julians,maisonette
1329368,130000.0,st paul's bay,apartment
1329371,185000.0,st venera,apartment
1329383,189000.0,ibraġ,apartment
1329386,775000.0,ibraġ,villa
1329392,600000.0,valletta,house
1329398,595000.0,valletta,penthouse
1329083,295000.0,gozo,penthouse
1329086,1395000.0,sliema,house
1327310,30000.0,attard,penthouse
1327313,860000.0,gozo,house
1327247,30000.0,attard,penthouse
1327250,665000.0,gozo,house
1327256,325000.0,mosta,house
1327259,230000.0,naxxar,apartment
1327262,275000.0,st venera,maisonette
1327223,30000.0,attard,penthouse
1327226,685000.0,gozo,house
1327202,30000.0,attard,penthouse
1327205,525000.0,gozo,house
1326038,775000.0,attard,villa
1326041,295000.0,attard,apartment
1326044,370000.0,attard,house
1326047,270000.0,attard,apartment
1326050,365000.0,attard,maisonette
1326053,790000.0,attard,villa
1326056,30000.0,attard,penthouse
1326059,650000.0,attard,house
1326062,795000.0,attard,villa
1326065,340000.0,attard,penthouse
1326068,260000.0,baħar iċ-ċagħaq,apartment
1326071,325000.0,baħar iċ-ċagħaq,maisonette
1326074,370000.0,baħar iċ-ċagħaq,house
1326077,775000.0,baħar iċ-ċagħaq,villa
1326116,775000.0,birgu,villa
1326119,775000.0,birgu,villa
1326122,1280000.0,birgu,villa
1326125,340000.0,birkirkara,house
1326128,260000.0,birkirkara,penthouse
1326131,199500.0,birkirkara,apartment
1326134,190000.0,birkirkara,apartment
1326137,335000.0,birkirkara,house
1326140,222000.0,birkirkara,apartment
1326143,320000.0,birkirkara,house
1326146,370000.0,birżebbuġa,house
1326149,235000.0,birżebbuġa,apartment
1326155,650000.0,buġibba,apartment
1326158,215000.0,buġibba,maisonette
1326164,175000.0,bormla,maisonette
1326167,250000.0,bormla,apartment
1326218,189000.0,gozo,apartment
1326221,191000.0,gozo,maisonette
1326224,156000.0,gozo,apartment
1326227,137000.0,gozo,apartment
1326230,175000.0,gozo,house
1326233,370000.0,gozo,house
1326236,1300000.0,gozo,penthouse
1326239,510000.0,gozo,house
1326242,155000.0,gozo,apartment
1326245,119000.0,gozo,apartment
1326248,775000.0,gozo,house
1326251,152000.0,gozo,apartment
1326254,169000.0,gozo,penthouse
1326257,170000.0,gozo,penthouse
1326260,218000.0,gżira,apartment
1326263,425000.0,gżira,penthouse
1326266,225000.0,gżira,apartment
1326269,245000.0,gżira,penthouse
1326272,335000.0,gżira,penthouse
1326275,220000.0,gżira,apartment
1326299,1380000.0,lija,house
1326329,245000.0,mellieħa,apartment
1326374,820000.0,mellieħa,villa
1326377,295000.0,mellieħa,flat
1326380,210000.0,mellieħa,apartment
1326383,595000.0,mellieħa,house
1326386,1295000.0,mellieħa,villa
1326389,1009565.0,mellieħa,villa
1326392,370000.0,mellieħa,house
1326413,450000.0,mosta,penthouse
1326416,250000.0,mosta,apartment
1326419,299000.0,mosta,apartment
1326422,215000.0,mosta,apartment
1326425,189000.0,mosta,apartment
1326431,225000.0,mosta,maisonette
1326434,275000.0,mosta,apartment
1326437,323000.0,mosta,maisonette
1326440,655000.0,mosta,house
1326443,595000.0,mosta,house
1326446,950000.0,mosta,house
1326449,525000.0,mosta,house
1326452,560000.0,mosta,house
1326455,325000.0,mosta,house
1326458,345000.0,mosta,house
1326461,260000.0,mosta,penthouse
1326464,235000.0,mosta,apartment
1326467,560000.0,mosta,house
1326470,280000.0,mosta,apartment
1326494,230000.0,msida,apartment
1326500,370000.0,naxxar,house
1326503,385000.0,naxxar,apartment
1326509,370000.0,naxxar,house
1326512,356000.0,naxxar,maisonette
1326515,689000.0,naxxar,house
1326518,370000.0,naxxar,house
1326521,220000.0,naxxar,apartment
1326524,370000.0,naxxar,house
1326527,225000.0,naxxar,maisonette
1326545,270000.0,pietà,apartment
1326554,244000.0,qawra,apartment
1326557,190000.0,qawra,apartment
1326560,260000.0,qawra,penthouse
1326566,350000.0,qawra,penthouse
1326569,338000.0,qawra,penthouse
1326572,175000.0,qawra,apartment
1326575,275000.0,qawra,penthouse
1326578,189000.0,qawra,apartment
1326581,180000.0,qawra,apartment
1326584,402000.0,qormi,maisonette
1326587,191000.0,qormi,maisonette
1326632,265000.0,isla,apartment
1326635,550000.0,isla,house
1326656,189000.0,sliema,apartment
1326665,420000.0,sliema,apartment
1326668,260000.0,sliema,penthouse
1326671,189000.0,sliema,apartment
1326674,220000.0,sliema,apartment
1326677,785000.0,sliema,apartment
1326680,870000.0,sliema,apartment
1326683,299000.0,sliema,house
1326686,255000.0,sliema,flat
1326689,189000.0,sliema,apartment
1326692,685000.0,sliema,house
1326695,195000.0,sliema,apartment
1326698,850000.0,sliema,apartment
1326701,380000.0,sliema,apartment
1326704,630000.0,sliema,apartment
1326707,1100000.0,sliema,apartment
1326710,237000.0,sliema,apartment
1326713,310000.0,sliema,penthouse
1326716,495000.0,sliema,house
1326719,885000.0,sliema,apartment
1326722,450000.0,sliema,apartment
1326725,295000.0,sliema,apartment
1326728,480000.0,sliema,house
1326731,1395000.0,sliema,house
1326734,450000.0,sliema,apartment
1326737,485000.0,sliema,apartment
1326740,590000.0,st julians,penthouse
1326743,189000.0,st julians,apartment
1326746,595000.0,st julians,maisonette
1326749,299000.0,st julians,apartment
1326755,285000.0,st julians,maisonette
1326758,370000.0,st julians,house
1326761,875000.0,st julians,apartment
1326764,370000.0,st julians,house
1326767,266000.0,st julians,apartment
1326770,325000.0,st julians,apartment
1326773,328000.0,st julians,apartment
1326776,215000.0,st julians,apartment
1326779,345000.0,st julians,apartment
1326785,199000.0,st paul's bay,apartment
1326788,189000.0,st paul's bay,apartment
1326791,160000.0,st paul's bay,apartment
1326794,115000.0,st paul's bay,maisonette
1326797,180000.0,st venera,apartment
1326800,185000.0,st venera,apartment
1326803,235000.0,st venera,apartment
1326809,189000.0,st venera,apartment
1326815,175000.0,st venera,maisonette
1326818,225000.0,swatar,apartment
1326851,260000.0,ibraġ,penthouse
1326854,260000.0,ibraġ,penthouse
1326857,189000.0,ibraġ,apartment
1326860,1200000.0,ibraġ,villa
1326863,850000.0,ibraġ,villa
1326866,255000.0,ibraġ,apartment
1326887,495000.0,valletta,apartment
1326890,1190000.0,valletta,penthouse
1326899,595000.0,valletta,penthouse
1326902,370000.0,birgu,house
1326911,260000.0,xemxija,penthouse
1326914,370000.0,żabbar,house
1326917,195000.0,żabbar,maisonette
1326920,430000.0,żabbar,house
1326923,650000.0,żabbar,house
1326926,430000.0,żabbar,house
1325957,30000.0,attard,penthouse
1325960,425000.0,gozo,apartment
1325927,30000.0,attard,penthouse
1325930,135000.0,gozo,apartment
1325894,30000.0,attard,penthouse
1325897,445000.0,gozo,house
1126084,210000.0,attard,maisonette
1126085,200000.0,attard,penthouse
1126086,840000.0,attard,flat
1126087,175000.0,attard,apartment
1126088,370000.0,attard,house
1126089,189000.0,attard,apartment
1126090,850000.0,attard,villa
1126091,350000.0,attard,maisonette
1126092,210000.0,attard,maisonette
1126093,840000.0,attard,villa
1126094,370000.0,attard,house
1126095,498000.0,attard,maisonette
1126096,320000.0,attard,house
1126097,320000.0,attard,maisonette
1126098,225000.0,attard,maisonette
1126099,190000.0,attard,maisonette
1126100,260000.0,attard,penthouse
1126101,167000.0,attard,apartment
1126102,175000.0,attard,apartment
1126104,189000.0,attard,apartment
1126105,499000.0,attard,villa
1126106,190000.0,attard,maisonette
1126107,271000.0,attard,maisonette
1126109,260000.0,baħar iċ-ċagħaq,penthouse
1126111,260000.0,baħar iċ-ċagħaq,penthouse
1126112,139000.0,baħar iċ-ċagħaq,apartment
1126113,425000.0,baħrija,penthouse
1126114,215000.0,baħrija,apartment
1126125,318000.0,birgu,apartment
1126128,260000.0,birkirkara,penthouse
1126129,138000.0,birkirkara,penthouse
1126130,126000.0,birkirkara,apartment
1126132,138000.0,birkirkara,apartment
1126133,197000.0,birkirkara,maisonette
1126134,370000.0,birkirkara,house
1126135,189000.0,birkirkara,maisonette
1126136,93000.0,birkirkara,penthouse
1126137,160000.0,birkirkara,apartment
1126138,147000.0,birkirkara,penthouse
1126139,180000.0,birkirkara,penthouse
1126140,144000.0,birżebbuġa,penthouse
1126141,452000.0,birżebbuġa,house
1126142,210000.0,birżebbuġa,house
1126143,345000.0,birżebbuġa,house
1126144,115000.0,buġibba,apartment
1126145,85000.0,buġibba,apartment
1126146,100000.0,buġibba,apartment
1126148,189000.0,buġibba,apartment
1126150,197000.0,buġibba,apartment
1126151,120000.0,buġibba,apartment
1126152,115000.0,buġibba,apartment
1126153,77000.0,buġibba,apartment
1126154,80000.0,buġibba,apartment
1126155,76000.0,buġibba,apartment
1126156,362000.0,buġibba,house
1126158,180000.0,bormla,house
1126160,105000.0,bormla,house
1126188,189000.0,gozo,apartment
1126189,189000.0,gozo,apartment
1126190,370000.0,gozo,house
1126192,85000.0,gozo,apartment
1126193,112000.0,gozo,flat
1126194,145000.0,gozo,apartment
1126195,450000.0,gozo,house
1126196,85000.0,gozo,apartment
1126197,370000.0,gozo,house
1126198,189000.0,gozo,apartment
1126199,250000.0,gozo,house
1126200,115000.0,gozo,apartment
1126201,365000.0,gozo,house
1126202,150000.0,gozo,apartment
1126204,250000.0,gozo,maisonette
1126206,370000.0,gozo,house
1126207,260000.0,gozo,penthouse
1126208,345000.0,gozo,house
1126209,250000.0,gozo,house
1126210,420000.0,gozo,house
1126211,93000.0,gozo,apartment
1126213,160000.0,gozo,house
1126214,75000.0,gozo,apartment
1126215,245000.0,gozo,apartment
1126216,85000.0,gozo,apartment
1126217,210000.0,gozo,house
1126218,233000.0,gozo,house
1126220,115000.0,pietà,apartment
1126221,140000.0,pietà,apartment
1126222,189000.0,pietà,apartment
1126227,210000.0,gżira,apartment
1126228,265000.0,gżira,apartment
1126229,150000.0,gżira,apartment
1126230,183000.0,gżira,apartment
1126231,129000.0,gżira,apartment
1126232,129000.0,gżira,apartment
1126233,184500.0,gżira,apartment
1126234,260000.0,gżira,penthouse
1126235,165000.0,gżira,apartment
1126236,150000.0,gżira,apartment
1126237,260000.0,gżira,penthouse
1126238,150000.0,gżira,apartment
1126239,214000.0,gżira,apartment
1126240,189000.0,gżira,apartment
1126264,225000.0,lija,maisonette
1126265,240000.0,lija,maisonette
1126266,370000.0,lija,house
1126267,460000.0,lija,house
1126268,360000.0,lija,house
1126276,302000.0,mellieħa,maisonette
1126277,478000.0,mellieħa,house
1126278,635000.0,mellieħa,villa
1126279,206000.0,mellieħa,apartment
1126302,120000.0,mellieħa,apartment
1126303,873000.0,mellieħa,flat
1126305,165000.0,mellieħa,apartment
1126306,150000.0,mellieħa,apartment
1126307,475000.0,mellieħa,house
1126308,225000.0,mellieħa,maisonette
1126309,160000.0,mellieħa,penthouse
1126310,220000.0,mellieħa,apartment
1126311,210000.0,mellieħa,apartment
1126312,120000.0,mellieħa,apartment
1126313,475000.0,mellieħa,penthouse
1126315,235000.0,mellieħa,maisonette
1126316,155000.0,mellieħa,flat
1126317,495000.0,mellieħa,house
1126318,138000.0,mellieħa,apartment
1126319,145000.0,mellieħa,maisonette
1126320,290000.0,mellieħa,house
1126325,185000.0,mosta,apartment
1126326,225000.0,mosta,penthouse
1126327,180000.0,mosta,apartment
1126328,183000.0,mosta,apartment
1126329,133000.0,mosta,apartment
1126330,370000.0,mosta,house
1126331,370000.0,mosta,house
1126332,240000.0,mosta,maisonette
1126333,225000.0,mosta,maisonette
1126334,335000.0,mosta,penthouse
1126335,640000.0,mosta,apartment
1126336,189000.0,mosta,apartment
1126337,210000.0,mosta,maisonette
1126340,250000.0,mosta,house
1126341,225000.0,mosta,maisonette
1126342,175000.0,mosta,penthouse
1126343,225000.0,mosta,maisonette
1126344,260000.0,mosta,maisonette
1126345,136000.0,mosta,apartment
1126346,375000.0,mosta,house
1126347,155000.0,mosta,apartment
1126348,133000.0,mosta,apartment
1126349,295000.0,mosta,flat
1126350,260000.0,mosta,maisonette
1126351,175000.0,mosta,apartment
1126352,325000.0,mosta,house
1126353,370000.0,mosta,house
1126354,320000.0,mosta,house
1126355,185000.0,mosta,apartment
1126356,137000.0,mosta,penthouse
1126357,330000.0,mosta,house
1126359,535000.0,mosta,villa
1126362,225000.0,birkirkara,maisonette
1126364,175000.0,msida,apartment
1126365,295000.0,msida,maisonette
1126367,260000.0,msida,penthouse
1126368,149500.0,msida,apartment
1126369,125000.0,msida,apartment
1126370,113000.0,msida,flat
1126371,155000.0,msida,apartment
1126374,144500.0,naxxar,apartment
1126375,1100000.0,naxxar,house
1126376,189000.0,naxxar,apartment
1126377,165000.0,naxxar,apartment
1126378,185000.0,naxxar,apartment
1126379,370000.0,naxxar,house
1126380,340000.0,naxxar,house
1126381,430000.0,naxxar,house
1126382,320000.0,naxxar,house
1126383,159000.0,naxxar,apartment
1126384,445000.0,naxxar,house
1126385,370000.0,naxxar,house
1126386,360000.0,naxxar,house
1126387,430000.0,naxxar,house
1126388,149000.0,naxxar,house
1126393,145000.0,pietà,apartment
1126402,350000.0,qawra,penthouse
1126403,165000.0,qawra,apartment
1126404,350000.0,qawra,penthouse
1126405,100000.0,qawra,apartment
1126406,125000.0,qawra,penthouse
1126407,170000.0,qawra,apartment
1126408,99000.0,qawra,apartment
1126409,130000.0,qawra,apartment
1126410,126000.0,qawra,maisonette
1126411,295000.0,qawra,flat
1126412,140000.0,qawra,apartment
1126413,105000.0,qawra,apartment
1126414,260000.0,qawra,penthouse
1126415,96000.0,qawra,apartment
1126416,125000.0,qawra,penthouse
1126417,189000.0,qawra,apartment
1126418,125000.0,qawra,apartment
1126419,208000.0,qawra,apartment
1126420,135000.0,qawra,apartment
1126421,91000.0,qawra,apartment
1126422,189000.0,qawra,apartment
1126423,185000.0,qawra,penthouse
1126424,185000.0,qawra,apartment
1126425,189000.0,qormi,apartment
1126426,320000.0,qormi,house
1126427,150000.0,qormi,apartment
1126428,159000.0,qormi,penthouse
1126429,220000.0,qormi,penthouse
1126430,497000.0,qormi,house
1126431,320000.0,qormi,house
1126432,325000.0,qormi,house
1126433,260000.0,qormi,penthouse
1126434,497000.0,qormi,house
1126473,325000.0,isla,house
1126474,200000.0,isla,house
1126475,370000.0,isla,house
1126476,180000.0,isla,house
1126477,370000.0,isla,house
1126478,65000.0,isla,maisonette
1126487,1150000.0,sliema,penthouse
1126488,260000.0,sliema,penthouse
1126489,189000.0,sliema,apartment
1126490,189000.0,sliema,apartment
1126491,175000.0,sliema,apartment
1126492,365000.0,sliema,apartment
1126493,260000.0,sliema,house
1126494,265000.0,sliema,apartment
1126495,189000.0,sliema,apartment
1126496,685000.0,sliema,house
1126497,265000.0,sliema,maisonette
1126498,300000.0,sliema,house
1126499,260000.0,sliema,house
1126500,255000.0,sliema,apartment
1126501,189000.0,sliema,apartment
1126502,475000.0,sliema,penthouse
1126503,170000.0,sliema,maisonette
1126504,215000.0,sliema,apartment
1126505,615000.0,sliema,house
1126507,285000.0,sliema,apartment
1126509,260000.0,sliema,penthouse
1126510,205000.0,sliema,maisonette
1126511,530000.0,sliema,apartment
1126512,500000.0,sliema,apartment
1126514,189000.0,sliema,apartment
1126515,189000.0,sliema,apartment
1126516,370000.0,sliema,house
1126517,265000.0,sliema,maisonette
1126518,440000.0,sliema,penthouse
1126519,370000.0,sliema,house
1126520,650000.0,sliema,apartment
1126521,237000.0,gżira,apartment
1126523,1100000.0,st julians,apartment
1126524,200000.0,st julians,apartment
1126525,189000.0,st julians,apartment
1126526,330000.0,st julians,apartment
1126527,215000.0,st julians,apartment
1126528,185000.0,st julians,apartment
1126529,260000.0,st julians,penthouse
1126530,370000.0,st julians,house
1126531,460000.0,st julians,apartment
1126533,360000.0,st julians,apartment
1126534,185000.0,st julians,apartment
1126535,189000.0,st julians,apartment
1126536,160000.0,st julians,apartment
1126537,400000.0,st julians,apartment
1126538,235000.0,st julians,apartment
1126539,189000.0,st julians,apartment
1126540,385000.0,st julians,house
1126541,495000.0,st julians,penthouse
1126543,260000.0,st paul's bay,penthouse
1126544,450000.0,st paul's bay,apartment
1126545,189000.0,st paul's bay,apartment
1126546,585000.0,st paul's bay,apartment
1126547,420000.0,st paul's bay,apartment
1126548,170000.0,st paul's bay,apartment
1126549,156000.0,st paul's bay,apartment
1126550,105000.0,st paul's bay,apartment
1126551,105000.0,st paul's bay,maisonette
1126552,118000.0,st paul's bay,maisonette
1126554,295000.0,st paul's bay,flat
1126555,143000.0,st paul's bay,apartment
1126556,260000.0,st paul's bay,penthouse
1126557,197000.0,st paul's bay,apartment
1126558,115000.0,st paul's bay,apartment
1126559,189000.0,st venera,apartment
1126560,225000.0,st venera,maisonette
1126561,160000.0,st venera,penthouse
1126562,92000.0,st venera,apartment
1126563,115000.0,st venera,apartment
1126564,175000.0,st venera,apartment
1126565,81500.0,st venera,maisonette
1126566,130000.0,st venera,apartment
1126567,189000.0,st venera,apartment
1126568,225000.0,st venera,maisonette
1126569,215000.0,st venera,penthouse
1126570,225000.0,st venera,maisonette
1126571,110000.0,st venera,flat
1126573,140000.0,st venera,apartment
1126574,115000.0,st venera,apartment
1126575,185000.0,st venera,maisonette
1126576,225000.0,st venera,maisonette
1126577,135000.0,st venera,apartment
1126578,300000.0,st venera,house
1126579,135000.0,st venera,apartment
1126580,70000.0,swatar,penthouse
1126581,152000.0,swatar,maisonette
1126582,210000.0,swatar,maisonette
1126583,370000.0,swatar,house
1126584,410000.0,swatar,house
1126585,150000.0,swatar,maisonette
1126586,189000.0,swatar,apartment
1126587,150000.0,swatar,maisonette
1126607,225000.0,ibraġ,maisonette
1126608,775000.0,ibraġ,villa
1126609,450000.0,ibraġ,house
1126610,295000.0,ibraġ,maisonette
1126611,300000.0,ibraġ,maisonette
1126612,260000.0,ibraġ,maisonette
1126613,580000.0,ibraġ,penthouse
1126614,295000.0,ibraġ,flat
1126615,470000.0,ibraġ,house
1126628,3200000.0,valletta,house
1126629,680000.0,valletta,house
1126632,425000.0,valletta,apartment
1126633,291000.0,valletta,apartment
1126639,375000.0,birgu,apartment
1126640,375000.0,birgu,apartment
1126641,189000.0,xemxija,apartment
1126642,215000.0,xemxija,apartment
1126643,189000.0,xemxija,apartment
1126644,330000.0,xemxija,apartment
1126645,138000.0,xemxija,penthouse
1126646,189000.0,xemxija,apartment
1126648,189000.0,xemxija,apartment
1126651,195000.0,żabbar,maisonette
1126652,266500.0,żabbar,house
1126653,82500.0,żabbar,apartment
1126654,137000.0,żabbar,penthouse
1126655,225000.0,żabbar,maisonette
1126656,180000.0,żabbar,house
1126657,99900.0,żabbar,apartment
1126012,115000.0,gozo,apartment
1126013,235000.0,gozo,apartment
1126014,233000.0,gozo,house
1126017,225000.0,birkirkara,maisonette
1126019,189000.0,sliema,apartment
1126020,645000.0,sliema,apartment
1126021,550000.0,st julians,penthouse
1126022,170000.0,st julians,apartment
1126023,266000.0,valletta,apartment
1125971,225000.0,attard,maisonette
1125973,145000.0,gozo,apartment
1125974,250000.0,gozo,house
1125975,345000.0,gozo,house
1125977,149500.0,msida,apartment
1125978,144500.0,naxxar,apartment
1125979,340000.0,naxxar,house
1125980,96000.0,qawra,apartment
1125982,450000.0,st paul's bay,apartment
1125983,225000.0,st venera,maisonette
1125984,225000.0,ibraġ,maisonette
1125947,259000.0,gozo,apartment
1125948,180000.0,gozo,house
1125949,149000.0,pietà,apartment
1125863,385000.0,st julians,apartment
1125865,85000.0,gozo,apartment
1125866,69000.0,gozo,apartment
1125867,189000.0,pietà,apartment
1125869,140000.0,gżira,apartment
1125871,650000.0,mellieħa,villa
1125875,189000.0,mosta,apartment
1125876,125000.0,mosta,apartment
1125877,295000.0,msida,maisonette
1125878,149500.0,msida,apartment
1125879,113000.0,msida,apartment
1125880,144500.0,naxxar,apartment
1125882,110000.0,xemxija,penthouse
1125883,189000.0,qawra,apartment
1125884,96000.0,qawra,apartment
1125885,320000.0,qormi,house
1125890,350000.0,st julians,maisonette
1125891,165000.0,st julians,apartment
1125892,450000.0,st paul's bay,apartment
1125893,189000.0,st paul's bay,apartment
1125894,189000.0,st paul's bay,apartment
1125895,225000.0,st venera,maisonette
1125896,115000.0,st venera,apartment
1125898,660000.0,valletta,house
1125900,189000.0,valletta,maisonette
1125901,1665000.0,birgu,house
1125902,122000.0,xemxija,flat
1125903,110000.0,żabbar,apartment
1125840,85000.0,gozo,apartment
1125841,189000.0,gozo,apartment
1125842,149000.0,pietà,apartment
1125843,340000.0,naxxar,house
1088604,85000.0,gozo,apartment
1088605,189000.0,gozo,apartment
1088607,225000.0,lija,maisonette
1088610,106000.0,mosta,penthouse
1088579,86000.0,gozo,apartment
1088580,90000.0,gozo,apartment
1088581,225000.0,lija,maisonette
1088582,106000.0,mosta,penthouse
1088583,189000.0,st julians,apartment
1087813,163000.0,attard,apartment
1087814,215000.0,attard,apartment
1087815,220000.0,attard,maisonette
1087816,280000.0,attard,penthouse
1087817,130000.0,attard,maisonette
1087818,200000.0,attard,apartment
1087819,370000.0,attard,house
1087820,189000.0,attard,apartment
1087821,275000.0,attard,house
1087822,225000.0,attard,maisonette
1087823,220000.0,attard,maisonette
1087824,225000.0,attard,maisonette
1087825,370000.0,attard,house
1087826,250000.0,attard,maisonette
1087827,370000.0,attard,house
1087828,385000.0,attard,villa
1087829,128150.0,attard,maisonette
1087830,225000.0,attard,maisonette
1087831,225000.0,attard,maisonette
1087832,515000.0,attard,villa
1087833,1350000.0,attard,villa
1087834,340000.0,attard,house
1087835,148000.0,attard,apartment
1087837,260000.0,baħar iċ-ċagħaq,penthouse
